Price,Retail Price Index,is_holiday,month,day_of_week
5.95,859.6,0,1,2
1.69,859.6,0,1,2
1.95,859.6,0,1,2
2.1,859.6,0,1,2
1.45,859.6,0,1,2
3.75,859.6,0,1,2
0.85,859.6,0,1,2
1.25,859.6,0,1,2
0.42,859.6,0,1,2
3.75,859.6,0,1,2
1.25,859.6,0,1,2
1.95,859.6,0,1,2
6.1,859.6,0,1,2
0.85,859.6,0,1,2
1.95,859.6,0,1,2
6.75,859.6,0,1,2
1.65,859.6,0,1,2
2.95,859.6,0,1,2
2.55,859.6,0,1,2
3.45,859.6,0,1,2
0.42,859.6,0,1,2
5.95,859.6,0,1,2
0.65,859.6,0,1,2
5.95,859.6,0,1,2
1.65,859.6,0,1,2
1.25,859.6,0,1,2
2.95,859.6,0,1,2
2.1,859.6,0,1,2
5.95,859.6,0,1,2
1.45,859.6,0,1,2
2.55,859.6,0,1,2
8.5,859.6,0,1,2
2.95,859.6,0,1,2
1.25,859.6,0,1,2
8.5,859.6,0,1,2
2.1,859.6,0,1,2
0.85,859.6,0,1,2
2.1,859.6,0,1,2
4.25,859.6,0,1,2
2.95,859.6,0,1,2
1.25,859.6,0,1,2
5.95,859.6,0,1,2
1.25,859.6,0,1,2
7.95,859.6,0,1,2
1.95,859.6,0,1,2
1.25,859.6,0,1,2
7.95,859.6,0,1,2
5.95,859.6,0,1,2
0.85,859.6,0,1,2
1.25,859.6,0,1,2
0.42,859.6,0,1,2
3.75,859.6,0,1,2
0.42,859.6,0,1,2
0.85,859.6,0,1,2
0.42,859.6,0,1,2
2.1,859.6,0,1,2
5.95,859.6,0,1,2
0.85,859.6,0,1,2
2.95,859.6,0,1,2
8.5,859.6,0,1,2
1.65,859.6,0,1,2
2.1,859.6,0,1,2
2.1,859.6,0,1,2
1.25,859.6,0,1,2
2.1,859.6,0,1,2
5.95,859.6,0,1,2
4.95,859.6,0,1,2
1.65,859.6,0,1,2
2.55,859.6,0,1,2
4.95,859.6,0,1,2
1.45,859.6,0,1,2
1.25,859.6,0,1,2
5.49,859.6,0,1,2
4.25,859.6,0,1,2
3.75,859.6,0,1,2
1.95,859.6,0,1,2
3.25,859.6,0,1,2
5.95,859.6,0,1,2
0.42,859.6,0,1,2
1.25,859.6,0,1,2
6.75,859.6,0,1,2
4.95,859.6,0,1,2
1.25,859.6,0,1,2
4.65,859.6,0,1,2
4.95,859.6,0,1,2
2.55,859.6,0,1,2
0.85,859.6,0,1,2
1.25,859.6,0,1,2
2.1,859.6,0,1,2
2.55,859.6,0,1,2
4.95,859.6,0,1,2
3.95,859.6,0,1,2
4.6,859.6,0,1,2
1.95,859.6,0,1,2
2.1,859.6,0,1,2
2.1,859.6,0,1,2
0.85,859.6,0,1,2
2.55,859.6,0,1,2
1.65,859.6,0,1,2
0.85,859.6,0,1,2
3.75,859.6,0,1,2
2.55,859.6,0,1,2
5.95,859.6,0,1,2
2.1,859.6,0,1,2
3.75,859.6,0,1,2
3.95,859.6,0,1,2
1.65,859.6,0,1,2
0.85,859.6,0,1,2
1.25,859.6,0,1,2
3.95,859.6,0,1,2
2.95,859.6,0,1,2
1.25,859.6,0,1,2
3.75,859.6,0,1,2
4.95,859.6,0,1,2
1.25,859.6,0,1,2
2.55,859.6,0,1,2
3.75,859.6,0,1,2
7.95,859.6,0,1,2
0.85,859.6,0,1,2
6.95,859.6,0,1,2
3.5700000000000003,859.6,0,1,2
3.95,859.6,0,1,2
1.65,859.6,0,1,2
2.1,859.6,0,1,2
0.85,859.6,0,1,2
2.95,859.6,0,1,2
2.95,859.6,0,1,2
5.95,859.6,0,1,2
4.65,859.6,0,1,2
0.55,859.6,0,1,2
2.55,859.6,0,1,2
1.25,859.6,0,1,2
5.95,859.6,0,1,2
2.95,859.6,0,1,2
1.25,859.6,0,1,2
2.1,859.6,0,1,2
1.25,859.6,0,1,2
3.75,859.6,0,1,2
1.25,859.6,0,1,2
1.25,859.6,0,1,2
1.65,859.6,0,1,2
4.25,859.6,0,1,2
3.75,859.6,0,1,2
4.95,859.6,0,1,2
0.85,859.6,0,1,2
4.25,859.6,0,1,2
1.25,859.6,0,1,2
0.85,859.6,0,1,2
0.85,859.6,0,1,2
1.25,859.6,0,1,2
2.95,859.6,0,1,2
1.45,859.6,0,1,2
1.25,859.6,0,1,2
1.25,859.6,0,1,2
8.5,859.6,0,1,2
1.25,859.6,0,1,2
1.25,859.6,0,1,2
6.95,859.6,0,1,2
1.95,859.6,0,1,2
1.95,859.6,0,1,2
2.1,859.6,0,1,2
1.95,859.6,0,1,2
1.25,859.6,0,1,2
5.95,859.6,0,1,2
1.65,859.6,0,1,2
1.45,859.6,0,1,2
0.42,859.6,0,1,2
0.85,859.6,0,1,2
1.95,859.6,0,1,2
4.95,859.6,0,1,2
1.25,859.6,0,1,2
0.85,859.6,0,1,2
1.25,859.6,0,1,2
4.25,859.6,0,1,2
3.75,859.6,0,1,2
5.45,859.6,0,1,2
2.55,859.6,0,1,2
2.95,859.6,0,1,2
2.95,859.6,0,1,2
2.95,859.6,0,1,2
5.95,859.6,0,1,2
0.42,859.6,0,1,2
2.95,859.6,0,1,2
5.95,859.6,0,1,2
2.1,859.6,0,1,2
2.95,859.6,0,1,2
1.25,859.6,0,1,2
2.1,859.6,0,1,2
1.25,859.6,0,1,2
5.95,859.6,0,1,3
6.75,859.6,0,1,3
5.95,859.6,0,1,3
5.95,859.6,0,1,3
2.95,859.6,0,1,3
1.65,859.6,0,1,3
2.75,859.6,0,1,3
2.95,859.6,0,1,3
1.95,859.6,0,1,3
8.5,859.6,0,1,3
0.85,859.6,0,1,3
3.75,859.6,0,1,3
5.95,859.6,0,1,3
1.95,859.6,0,1,3
1.95,859.6,0,1,3
0.42,859.6,0,1,3
4.95,859.6,0,1,3
1.95,859.6,0,1,3
1.95,859.6,0,1,3
2.1,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
5.45,859.6,0,1,3
0.85,859.6,0,1,3
1.65,859.6,0,1,3
1.69,859.6,0,1,3
2.1,859.6,0,1,3
2.55,859.6,0,1,3
2.55,859.6,0,1,3
2.55,859.6,0,1,3
3.75,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
0.65,859.6,0,1,3
4.95,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
2.95,859.6,0,1,3
0.85,859.6,0,1,3
3.75,859.6,0,1,3
1.25,859.6,0,1,3
2.1,859.6,0,1,3
0.55,859.6,0,1,3
2.9500000000000006,859.6,0,1,3
1.65,859.6,0,1,3
2.95,859.6,0,1,3
3.75,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
6.216666666666666,859.6,0,1,3
1.25,859.6,0,1,3
0.85,859.6,0,1,3
0.42,859.6,0,1,3
2.1,859.6,0,1,3
4.95,859.6,0,1,3
0.42,859.6,0,1,3
2.95,859.6,0,1,3
1.65,859.6,0,1,3
4.95,859.6,0,1,3
0.85,859.6,0,1,3
4.25,859.6,0,1,3
3.25,859.6,0,1,3
1.95,859.6,0,1,3
3.95,859.6,0,1,3
0.42,859.6,0,1,3
3.75,859.6,0,1,3
3.75,859.6,0,1,3
5.95,859.6,0,1,3
2.1,859.6,0,1,3
5.95,859.6,0,1,3
0.42,859.6,0,1,3
1.25,859.6,0,1,3
6.75,859.6,0,1,3
0.42,859.6,0,1,3
0.42,859.6,0,1,3
2.1,859.6,0,1,3
4.25,859.6,0,1,3
2.95,859.6,0,1,3
0.42,859.6,0,1,3
0.65,859.6,0,1,3
4.65,859.6,0,1,3
4.25,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
0.55,859.6,0,1,3
3.25,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
2.1,859.6,0,1,3
0.55,859.6,0,1,3
0.42,859.6,0,1,3
6.75,859.6,0,1,3
5.95,859.6,0,1,3
7.65,859.6,0,1,3
0.42,859.6,0,1,3
6.95,859.6,0,1,3
1.95,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
3.75,859.6,0,1,3
6.75,859.6,0,1,3
2.1,859.6,0,1,3
2.95,859.6,0,1,3
4.95,859.6,0,1,3
6.75,859.6,0,1,3
3.75,859.6,0,1,3
0.42,859.6,0,1,3
0.42,859.6,0,1,3
2.55,859.6,0,1,3
1.95,859.6,0,1,3
1.95,859.6,0,1,3
0.85,859.6,0,1,3
4.25,859.6,0,1,3
1.25,859.6,0,1,3
3.75,859.6,0,1,3
2.55,859.6,0,1,3
1.25,859.6,0,1,3
4.95,859.6,0,1,3
1.25,859.6,0,1,3
0.85,859.6,0,1,3
1.95,859.6,0,1,3
8.5,859.6,0,1,3
4.95,859.6,0,1,3
2.95,859.6,0,1,3
1.95,859.6,0,1,3
0.85,859.6,0,1,3
2.1,859.6,0,1,3
2.1,859.6,0,1,3
0.95,859.6,0,1,3
2.55,859.6,0,1,3
5.95,859.6,0,1,3
2.1,859.6,0,1,3
1.95,859.6,0,1,3
4.95,859.6,0,1,3
1.65,859.6,0,1,3
0.42,859.6,0,1,3
4.65,859.6,0,1,3
7.95,859.6,0,1,3
1.65,859.6,0,1,3
0.42,859.6,0,1,3
3.75,859.6,0,1,3
0.42,859.6,0,1,3
6.75,859.6,0,1,3
2.55,859.6,0,1,3
2.1,859.6,0,1,3
2.55,859.6,0,1,3
3.75,859.6,0,1,3
0.65,859.6,0,1,3
2.95,859.6,0,1,3
1.95,859.6,0,1,3
3.75,859.6,0,1,3
8.5,859.6,0,1,3
2.1,859.6,0,1,3
3.25,859.6,0,1,3
0.42,859.6,0,1,3
0.42,859.6,0,1,3
2.9500000000000006,859.6,0,1,3
1.25,859.6,0,1,3
0.85,859.6,0,1,3
2.95,859.6,0,1,3
1.65,859.6,0,1,3
1.25,859.6,0,1,3
0.65,859.6,0,1,3
2.95,859.6,0,1,3
1.25,859.6,0,1,3
1.95,859.6,0,1,3
7.95,859.6,0,1,3
1.65,859.6,0,1,3
2.95,859.6,0,1,3
0.85,859.6,0,1,3
2.95,859.6,0,1,3
1.65,859.6,0,1,3
0.42,859.6,0,1,3
1.25,859.6,0,1,3
2.55,859.6,0,1,3
4.95,859.6,0,1,3
1.65,859.6,0,1,3
4.95,859.6,0,1,3
0.85,859.6,0,1,3
2.1,859.6,0,1,3
1.65,859.6,0,1,3
0.38,859.6,0,1,3
3.9500000000000006,859.6,0,1,3
2.95,859.6,0,1,3
0.85,859.6,0,1,3
2.95,859.6,0,1,3
2.95,859.6,0,1,3
1.65,859.6,0,1,3
2.95,859.6,0,1,3
2.1,859.6,0,1,3
0.85,859.6,0,1,3
4.25,859.6,0,1,3
1.25,859.6,0,1,3
4.95,859.6,0,1,3
1.25,859.6,0,1,3
0.55,859.6,0,1,3
6.75,859.6,0,1,3
0.42,859.6,0,1,3
5.95,859.6,0,1,3
1.6900000000000002,859.6,0,1,3
1.65,859.6,0,1,3
2.1,859.6,0,1,3
3.75,859.6,0,1,3
6.75,859.6,0,1,3
0.42,859.6,0,1,3
1.25,859.6,0,1,3
1.95,859.6,0,1,3
5.95,859.6,0,1,3
1.25,859.6,0,1,3
1.69,859.6,0,1,3
2.95,859.6,0,1,3
0.55,859.6,0,1,3
2.95,859.6,0,1,3
2.95,859.6,0,1,3
1.95,859.6,0,1,3
4.95,859.6,0,1,3
4.95,859.6,0,1,3
0.21,859.6,0,1,3
3.75,859.6,0,1,3
1.55,859.6,0,1,3
0.42,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
3.75,859.6,0,1,3
0.55,859.6,0,1,3
0.85,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
0.42,859.6,0,1,3
4.65,859.6,0,1,3
6.95,859.6,0,1,3
3.45,859.6,0,1,3
1.95,859.6,0,1,3
2.55,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
5.45,859.6,0,1,3
0.85,859.6,0,1,3
5.95,859.6,0,1,3
2.95,859.6,0,1,3
0.85,859.6,0,1,3
0.85,859.6,0,1,3
2.55,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
5.7,859.6,0,1,3
3.63,859.6,0,1,3
1.25,859.6,0,1,3
2.55,859.6,0,1,3
0.42,859.6,0,1,3
5.95,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
2.1,859.6,0,1,3
1.69,859.6,0,1,3
2.1,859.6,0,1,3
2.95,859.6,0,1,3
0.85,859.6,0,1,3
2.95,859.6,0,1,3
0.21,859.6,0,1,3
3.75,859.6,0,1,3
4.95,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
1.69,859.6,0,1,3
0.42,859.6,0,1,3
5.95,859.6,0,1,3
4.95,859.6,0,1,3
0.42,859.6,0,1,3
1.25,859.6,0,1,3
1.95,859.6,0,1,3
1.69,859.6,0,1,3
0.55,859.6,0,1,3
0.79,859.6,0,1,3
0.55,859.6,0,1,3
5.95,859.6,0,1,3
2.95,859.6,0,1,3
1.65,859.6,0,1,3
0.42,859.6,0,1,3
2.9500000000000006,859.6,0,1,3
0.85,859.6,0,1,3
3.75,859.6,0,1,3
4.95,859.6,0,1,3
3.75,859.6,0,1,3
2.1,859.6,0,1,3
1.45,859.6,0,1,3
6.75,859.6,0,1,3
2.95,859.6,0,1,3
4.25,859.6,0,1,3
8.5,859.6,0,1,3
1.65,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
2.1,859.6,0,1,3
7.95,859.6,0,1,3
0.85,859.6,0,1,3
2.95,859.6,0,1,3
1.25,859.6,0,1,3
3.75,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
7.95,859.6,0,1,3
2.95,859.6,0,1,3
1.69,859.6,0,1,3
3.75,859.6,0,1,3
3.75,859.6,0,1,3
3.75,859.6,0,1,3
2.95,859.6,0,1,3
4.95,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
2.1,859.6,0,1,3
1.65,859.6,0,1,3
0.42,859.6,0,1,3
5.95,859.6,0,1,3
2.55,859.6,0,1,3
1.69,859.6,0,1,3
0.85,859.6,0,1,3
0.42,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
0.65,859.6,0,1,3
2.95,859.6,0,1,3
2.55,859.6,0,1,3
3.45,859.6,0,1,3
6.75,859.6,0,1,3
0.85,859.6,0,1,3
5.95,859.6,0,1,3
1.45,859.6,0,1,3
4.25,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
6.75,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
0.79,859.6,0,1,3
1.25,859.6,0,1,3
3.75,859.6,0,1,3
0.79,859.6,0,1,3
2.95,859.6,0,1,3
0.42,859.6,0,1,3
0.79,859.6,0,1,3
0.85,859.6,0,1,3
0.85,859.6,0,1,3
1.69,859.6,0,1,3
0.42,859.6,0,1,3
4.95,859.6,0,1,3
0.85,859.6,0,1,3
1.65,859.6,0,1,3
2.95,859.6,0,1,3
4.65,859.6,0,1,3
5.95,859.6,0,1,3
1.25,859.6,0,1,3
1.45,859.6,0,1,3
0.65,859.6,0,1,3
4.95,859.6,0,1,3
1.25,859.6,0,1,3
0.85,859.6,0,1,3
1.95,859.6,0,1,3
1.25,859.6,0,1,3
1.65,859.6,0,1,3
0.85,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
6.95,859.6,0,1,3
4.95,859.6,0,1,3
0.22,859.6,0,1,3
2.95,859.6,0,1,3
1.65,859.6,0,1,3
0.42,859.6,0,1,3
2.95,859.6,0,1,3
2.1,859.6,0,1,3
0.42,859.6,0,1,3
0.42,859.6,0,1,3
0.85,859.6,0,1,3
2.55,859.6,0,1,3
3.75,859.6,0,1,3
2.1,859.6,0,1,3
1.65,859.6,0,1,3
2.1,859.6,0,1,3
0.55,859.6,0,1,3
3.75,859.6,0,1,3
4.95,859.6,0,1,3
2.95,859.6,0,1,3
1.25,859.6,0,1,3
5.95,859.6,0,1,3
4.25,859.6,0,1,3
3.95,859.6,0,1,3
4.6,859.6,0,1,3
0.65,859.6,0,1,3
0.55,859.6,0,1,3
2.95,859.6,0,1,3
1.25,859.6,0,1,3
1.25,859.6,0,1,3
0.65,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
2.1,859.6,0,1,3
6.35,859.6,0,1,3
7.95,859.6,0,1,3
0.12,859.6,0,1,3
0.42,859.6,0,1,3
0.42,859.6,0,1,3
4.95,859.6,0,1,3
1.25,859.6,0,1,3
0.85,859.6,0,1,3
1.25,859.6,0,1,3
2.55,859.6,0,1,3
2.55,859.6,0,1,3
4.25,859.6,0,1,3
4.95,859.6,0,1,3
5.95,859.6,0,1,3
2.1,859.6,0,1,3
1.65,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
0.85,859.6,0,1,3
7.95,859.6,0,1,3
5.95,859.6,0,1,3
2.95,859.6,0,1,3
0.95,859.6,0,1,3
5.95,859.6,0,1,3
4.95,859.6,0,1,3
2.1,859.6,0,1,3
2.95,859.6,0,1,3
2.1,859.6,0,1,3
7.65,859.6,0,1,3
3.25,859.6,0,1,3
0.42,859.6,0,1,3
2.55,859.6,0,1,3
2.1,859.6,0,1,3
1.95,859.6,0,1,3
1.25,859.6,0,1,3
5.95,859.6,0,1,3
1.65,859.6,0,1,3
3.75,859.6,0,1,3
2.55,859.6,0,1,3
0.85,859.6,0,1,3
2.9500000000000006,859.6,0,1,3
7.95,859.6,0,1,3
2.55,859.6,0,1,3
0.42,859.6,0,1,3
2.95,859.6,0,1,3
1.25,859.6,0,1,3
4.65,859.6,0,1,3
1.65,859.6,0,1,3
6.483333333333333,859.6,0,1,3
0.42,859.6,0,1,3
8.5,859.6,0,1,3
1.69,859.6,0,1,3
1.25,859.6,0,1,3
0.08,859.6,0,1,3
4.25,859.6,0,1,3
1.25,859.6,0,1,3
5.95,859.6,0,1,3
2.9500000000000006,859.6,0,1,3
1.25,859.6,0,1,3
3.95,859.6,0,1,3
1.25,859.6,0,1,3
2.95,859.6,0,1,3
6.75,859.6,0,1,3
4.95,859.6,0,1,3
0.55,859.6,0,1,3
5.95,859.6,0,1,3
1.95,859.6,0,1,3
3.75,859.6,0,1,3
1.95,859.6,0,1,3
2.55,859.6,0,1,3
3.75,859.6,0,1,3
1.25,859.6,0,1,3
3.75,859.6,0,1,3
1.25,859.6,0,1,3
2.1,859.6,0,1,3
4.65,859.6,0,1,3
2.95,859.6,0,1,3
0.42,859.6,0,1,3
2.1,859.6,0,1,3
0.42,859.6,0,1,3
1.45,859.6,0,1,3
0.85,859.6,0,1,3
0.85,859.6,0,1,3
8.5,859.6,0,1,3
1.45,859.6,0,1,3
1.25,859.6,0,1,3
2.55,859.6,0,1,3
2.1,859.6,0,1,3
2.1,859.6,0,1,3
1.69,859.6,0,1,3
1.25,859.6,0,1,4
1.65,859.6,0,1,4
0.55,859.6,0,1,4
1.25,859.6,0,1,4
1.69,859.6,0,1,4
7.95,859.6,0,1,4
3.75,859.6,0,1,4
2.95,859.6,0,1,4
3.45,859.6,0,1,4
0.42,859.6,0,1,4
4.8500000000000005,859.6,0,1,4
0.42,859.6,0,1,4
1.65,859.6,0,1,4
1.1866666666666668,859.6,0,1,4
2.95,859.6,0,1,4
1.25,859.6,0,1,4
1.45,859.6,0,1,4
5.0,859.6,0,1,4
0.42,859.6,0,1,4
0.55,859.6,0,1,4
6.75,859.6,0,1,4
2.55,859.6,0,1,4
2.95,859.6,0,1,4
0.42,859.6,0,1,4
3.39,859.6,0,1,4
2.95,859.6,0,1,4
1.25,859.6,0,1,4
6.75,859.6,0,1,4
1.45,859.6,0,1,4
6.483333333333333,859.6,0,1,4
0.42,859.6,0,1,4
1.25,859.6,0,1,4
0.85,859.6,0,1,4
1.65,859.6,0,1,4
2.95,859.6,0,1,4
6.75,859.6,0,1,4
7.5,859.6,0,1,4
3.75,859.6,0,1,4
2.95,859.6,0,1,4
1.25,859.6,0,1,4
4.25,859.6,0,1,4
2.55,859.6,0,1,4
0.85,859.6,0,1,4
3.75,859.6,0,1,4
5.49,859.6,0,1,4
1.25,859.6,0,1,4
2.95,859.6,0,1,4
2.55,859.6,0,1,4
2.95,859.6,0,1,4
4.775,859.6,0,1,4
7.95,859.6,0,1,4
2.55,859.6,0,1,4
3.75,859.6,0,1,4
1.95,859.6,0,1,4
2.95,859.6,0,1,4
2.95,859.6,0,1,4
3.35,859.6,0,1,4
6.75,859.6,0,1,4
1.25,859.6,0,1,4
2.95,859.6,0,1,4
2.1,859.6,0,1,4
7.95,859.6,0,1,4
3.95,859.6,0,1,4
1.65,859.6,0,1,4
1.65,859.6,0,1,4
2.55,859.6,0,1,4
2.55,859.6,0,1,4
4.95,859.6,0,1,4
2.55,859.6,0,1,4
2.95,859.6,0,1,4
3.75,859.6,0,1,4
5.45,859.6,0,1,4
0.55,859.6,0,1,4
4.65,859.6,0,1,4
2.1,859.6,0,1,4
4.65,859.6,0,1,4
8.5,859.6,0,1,4
0.42,859.6,0,1,4
1.69,859.6,0,1,4
2.95,859.6,0,1,4
4.25,859.6,0,1,4
6.35,859.6,0,1,4
1.25,859.6,0,1,4
1.25,859.6,0,1,4
1.45,859.6,0,1,4
6.35,859.6,0,1,4
1.95,859.6,0,1,4
1.25,859.6,0,1,4
2.55,859.6,0,1,4
2.55,859.6,0,1,4
1.25,859.6,0,1,4
8.5,859.6,0,1,4
1.25,859.6,0,1,4
2.1,859.6,0,1,4
2.1,859.6,0,1,4
0.42,859.6,0,1,4
1.65,859.6,0,1,4
3.25,859.6,0,1,4
1.65,859.6,0,1,4
2.95,859.6,0,1,4
3.75,859.6,0,1,4
5.95,859.6,0,1,4
2.95,859.6,0,1,4
6.55,859.6,0,1,4
3.95,859.6,0,1,4
2.1,859.6,0,1,4
1.25,859.6,0,1,4
0.42,859.6,0,1,4
0.55,859.6,0,1,4
1.25,859.6,0,1,4
0.85,859.6,0,1,4
5.95,859.6,0,1,4
1.25,859.6,0,1,4
0.85,859.6,0,1,4
0.55,859.6,0,1,4
4.95,859.6,0,1,4
4.95,859.6,0,1,4
2.55,859.6,0,1,4
0.85,859.6,0,1,4
2.55,859.6,0,1,4
3.75,859.6,0,1,4
1.69,859.6,0,1,4
0.85,859.6,0,1,4
3.75,859.6,0,1,4
2.1,859.6,0,1,4
2.95,859.6,0,1,4
3.25,859.6,0,1,4
6.35,859.6,0,1,4
2.95,859.6,0,1,4
1.95,859.6,0,1,4
0.55,859.6,0,1,4
3.95,859.6,0,1,4
1.95,859.6,0,1,4
1.25,859.6,0,1,4
3.39,859.6,0,1,4
0.85,859.6,0,1,4
3.75,859.6,0,1,4
1.5166666666666666,859.6,0,1,4
5.95,859.6,0,1,4
6.35,859.6,0,1,4
0.42,859.6,0,1,4
4.95,859.6,0,1,4
1.25,859.6,0,1,4
2.95,859.6,0,1,4
1.65,859.6,0,1,4
2.95,859.6,0,1,4
6.483333333333333,859.6,0,1,4
0.42,859.6,0,1,4
2.1,859.6,0,1,4
1.25,859.6,0,1,4
5.95,859.6,0,1,4
6.75,859.6,0,1,4
1.65,859.6,0,1,4
0.42,859.6,0,1,4
1.25,859.6,0,1,4
1.65,859.6,0,1,4
3.75,859.6,0,1,4
3.75,859.6,0,1,4
0.42,859.6,0,1,4
0.85,859.6,0,1,4
2.95,859.6,0,1,4
2.95,859.6,0,1,4
4.95,859.6,0,1,4
0.95,859.6,0,1,4
1.25,859.6,0,1,4
0.42,859.6,0,1,4
4.25,859.6,0,1,4
3.25,859.6,0,1,4
4.483333333333333,859.6,0,1,4
0.29,859.6,0,1,4
1.25,859.6,0,1,4
2.55,859.6,0,1,4
1.25,859.6,0,1,4
0.55,859.6,0,1,4
1.25,859.6,0,1,4
1.95,859.6,0,1,4
1.25,859.6,0,1,4
0.65,859.6,0,1,4
1.25,859.6,0,1,4
0.95,859.6,0,1,4
1.45,859.6,0,1,4
2.9500000000000006,859.6,0,1,4
0.65,859.6,0,1,4
2.55,859.6,0,1,4
0.55,859.6,0,1,4
2.95,859.6,0,1,4
0.42,859.6,0,1,4
3.75,859.6,0,1,4
0.85,859.6,0,1,4
0.85,859.6,0,1,4
0.42,859.6,0,1,4
0.65,859.6,0,1,4
0.65,859.6,0,1,4
1.49,859.6,0,1,4
0.85,859.6,0,1,4
4.25,859.6,0,1,4
5.95,859.6,0,1,4
1.25,859.6,0,1,4
1.25,859.6,0,1,4
0.65,859.6,0,1,4
5.95,859.6,0,1,4
6.35,859.6,0,1,4
0.85,859.6,0,1,4
2.95,859.6,0,1,4
3.75,859.6,0,1,4
3.75,859.6,0,1,4
2.1,859.6,0,1,4
2.1,859.6,0,1,4
0.42,859.6,0,1,4
0.85,859.6,0,1,4
2.95,859.6,0,1,4
2.55,859.6,0,1,4
3.75,859.6,0,1,4
1.45,859.6,0,1,4
6.55,859.6,0,1,4
8.5,859.6,0,1,4
2.55,859.6,0,1,4
2.95,859.6,0,1,4
6.95,859.6,0,1,4
0.55,859.6,0,1,4
2.95,859.6,0,1,4
1.25,859.6,0,1,4
1.25,859.6,0,1,4
0.85,859.6,0,1,4
2.95,859.6,0,1,4
3.75,859.6,0,1,4
2.1,859.6,0,1,4
6.55,859.6,0,1,4
1.95,859.6,0,1,4
2.55,859.6,0,1,4
8.5,859.6,0,1,4
0.42,859.6,0,1,4
1.95,859.6,0,1,4
6.35,859.6,0,1,4
0.42,859.6,0,1,4
2.1,859.6,0,1,4
3.63,859.6,0,1,4
0.85,859.6,0,1,4
5.95,859.6,0,1,4
1.25,859.6,0,1,4
3.75,859.6,0,1,4
2.95,859.6,0,1,4
0.55,859.6,0,1,4
0.85,859.6,0,1,4
2.55,859.6,0,1,4
1.25,859.6,0,1,4
0.42,859.6,0,1,4
0.55,859.6,0,1,4
5.95,859.6,0,1,4
1.25,859.6,0,1,4
1.95,859.6,0,1,4
1.65,859.6,0,1,4
1.95,859.6,0,1,4
5.95,859.6,0,1,4
1.65,859.6,0,1,4
5.95,859.6,0,1,4
2.1,859.6,0,1,4
6.35,859.6,0,1,4
2.95,859.6,0,1,4
0.85,859.6,0,1,4
2.95,859.6,0,1,4
3.75,859.6,0,1,4
4.25,859.6,0,1,4
0.85,859.6,0,1,4
1.25,859.6,0,1,4
2.55,859.6,0,1,4
3.75,859.6,0,1,4
0.29,859.6,0,1,4
2.55,859.6,0,1,4
3.75,859.6,0,1,4
2.55,859.6,0,1,4
0.85,859.6,0,1,4
0.42,859.6,0,1,4
5.95,859.6,0,1,4
7.95,859.6,0,1,4
7.95,859.6,0,1,4
2.95,859.6,0,1,4
6.75,859.6,0,1,4
2.1,859.6,0,1,4
1.65,859.6,0,1,4
2.95,859.6,0,1,4
1.95,859.6,0,1,4
4.95,859.6,0,1,4
0.65,859.6,0,1,4
5.95,859.6,0,1,4
1.65,859.6,0,1,4
2.95,859.6,0,1,4
2.95,859.6,0,1,4
3.75,859.6,0,1,4
5.95,859.6,0,1,4
0.85,859.6,0,1,4
0.42,859.6,0,1,4
2.1,859.6,0,1,4
0.85,859.6,0,1,4
6.75,859.6,0,1,4
3.75,859.6,0,1,4
0.85,859.6,0,1,4
2.55,859.6,0,1,4
0.85,859.6,0,1,4
2.95,859.6,0,1,4
4.95,859.6,0,1,4
3.75,859.6,0,1,4
0.55,859.6,0,1,4
